TS,DIR_MEAN_1,H_MEAN_1,P_MEAN_1,T_MEAN_1,WSP_MEAN_1,WSP_MEAN_2,WSP_MEAN_3,WSP_MEAN_4,WSP_MEAN_5
2018-01-01T00:00:00Z,101.56,90.7,920.12,18.95,14.46,14.36,14.27,14.07,13.5
2018-01-01T00:10:00Z,101.56,91.55,920.12,19.81,14.94,14.9,14.75,14.42,13.88
2018-01-01T00:20:00Z,101.56,91.55,919.98,19.81,14.52,14.42,14.27,13.89,13.35
2018-01-01T00:30:00Z,101.56,90.45,919.83,19.81,15.18,15.1,14.95,14.68,13.9
2018-01-01T00:40:00Z,100.16,92.16,919.83,19.81,14.3,14.25,14.1,13.79,13.08
2018-01-01T00:50:00Z,101.56,93.02,919.83,19.81,13.54,13.46,13.32,13.2,12.87
2018-01-01T01:00:00Z,101.56,91.92,919.68,19.81,14.26,14.23,14.04,13.76,12.95
2018-01-01T01:10:00Z,101.56,91.55,919.54,19.81,14.83,14.73,14.67,14.46,13.83
2018-01-01T01:20:00Z,100.16,91.19,919.54,19.81,15,14.97,14.67,14.23,13.52
2018-01-01T01:30:00Z,100.16,91.68,919.46,19.81,14.49,14.4,14.11,13.76,13.05
2018-01-01T01:40:00Z,101.56,93.14,919.39,19.81,14.31,14.21,14.19,13.9,13.21
2018-01-01T01:50:00Z,98.75,91.8,919.32,19.68,14.62,14.56,14.38,14.03,13.4
2018-01-01T02:00:00Z,98.75,91.19,919.32,19.68,14.53,14.45,14.3,13.97,13.51
2018-01-01T02:10:00Z,98.75,91.92,919.39,19.68,13.73,13.65,13.49,13.18,12.76
2018-01-01T02:20:00Z,98.75,91.8,919.32,19.56,14.32,14.19,14.17,13.9,13.34
2018-01-01T02:30:00Z,95.94,91.06,919.24,19.56,14.96,14.92,14.64,14.33,13.6
2018-01-01T02:40:00Z,97.34,91.68,919.24,19.56,14.62,14.56,14.41,14.03,13.44
2018-01-01T02:50:00Z,97.34,93.02,919.32,19.56,13.65,13.59,13.43,13.19,12.49
2018-01-01T03:00:00Z,97.34,92.41,919.24,19.44,14.26,14.21,14.02,13.68,13.03
2018-01-01T03:10:00Z,95.94,91.92,919.1,19.44,14.54,14.5,14.31,14.05,13.38
2018-01-01T03:20:00Z,94.53,92.16,919.02,19.44,14.63,14.57,14.25,13.91,13.3
2018-01-01T03:30:00Z,94.53,93.63,919.02,19.32,14.2,14.14,13.76,13.1,12.35
2018-01-01T03:40:00Z,94.53,93.63,919.02,19.32,14.07,13.98,13.69,13.23,12.56
2018-01-01T03:50:00Z,94.53,94.48,919.1,19.19,13.98,13.9,13.58,13.14,12.42
2018-01-01T04:00:00Z,94.53,94.85,919.1,19.19,13.88,13.8,13.52,12.98,12.23
2018-01-01T04:10:00Z,95.94,95.58,919.02,19.07,13.91,13.79,13.51,13.06,12.4
2018-01-01T04:20:00Z,97.34,95.21,919.02,19.07,13.72,13.6,13.21,12.75,12.04
2018-01-01T04:30:00Z,95.94,93.02,919.02,19.19,13.67,13.57,13.47,13.09,12.18
2018-01-01T04:40:00Z,97.34,93.51,919.1,19.19,13.46,13.38,13.14,12.69,11.98
2018-01-01T04:50:00Z,98.75,94.36,919.1,19.07,14.82,14.75,14.44,13.9,13.09
2018-01-01T05:00:00Z,97.34,93.75,919.32,18.95,14.19,14.12,13.85,13.4,12.57
2018-01-01T05:10:00Z,98.75,94.36,919.39,19.07,13.73,13.66,13.44,13.07,12.35
2018-01-01T05:20:00Z,98.75,93.87,919.39,19.07,14.09,14.01,13.7,13.18,12.57
2018-01-01T05:30:00Z,98.75,93.99,919.61,19.07,13.68,13.62,13.1,12.42,11.52
2018-01-01T05:40:00Z,97.34,96.07,919.76,18.95,13.69,13.59,13.34,12.87,12.04
2018-01-01T05:50:00Z,97.34,96.44,919.83,18.83,13.53,13.45,13.18,12.85,12.22
2018-01-01T06:00:00Z,95.94,97.29,919.98,18.83,13.22,13.16,12.82,12.32,11.63
2018-01-01T06:10:00Z,94.53,95.95,919.9,18.1,13.28,13.23,13.03,12.59,11.76
2018-01-01T06:20:00Z,94.53,94.12,919.9,18.22,13.54,13.44,13.18,12.72,12.01
2018-01-01T06:30:00Z,94.53,92.29,920.12,18.46,12.94,12.88,12.53,12.2,11.74
2018-01-01T06:40:00Z,93.13,93.26,920.34,18.46,12.87,12.77,12.62,12.48,12.08
2018-01-01T06:50:00Z,94.53,93.38,920.34,18.46,12.61,12.55,12.39,12.12,11.45
2018-01-01T07:00:00Z,93.13,92.16,920.42,18.58,12.29,12.2,12.06,11.74,11.3
2018-01-01T07:10:00Z,90.31,90.58,920.56,18.83,12.64,12.54,12.54,12.33,12
2018-01-01T07:20:00Z,90.31,89.11,920.64,18.95,12.49,12.4,12.42,12.35,12.03
2018-01-01T07:30:00Z,87.5,88.14,920.78,19.32,11.88,11.84,11.91,11.86,11.46
2018-01-01T07:40:00Z,91.72,86.43,920.93,19.56,11.28,11.3,11.25,11.16,10.97
2018-01-01T07:50:00Z,88.91,85.82,921,19.68,11.5,11.41,11.39,11.42,11.2
2018-01-01T08:00:00Z,88.91,83.98,921.08,19.93,11.34,11.23,11.11,10.93,10.66
2018-01-01T08:10:00Z,87.5,81.3,921.08,20.29,11.06,11.04,11.1,10.85,10.46
2018-01-01T08:20:00Z,87.5,78.37,921.15,20.78,11.13,11.03,10.84,10.64,10.52
2018-01-01T08:30:00Z,87.5,75.81,921.29,21.02,10.7,10.64,10.54,10.55,10.39
2018-01-01T08:40:00Z,86.09,74.95,921.37,21.02,10.97,10.86,10.9,10.85,10.6
2018-01-01T08:50:00Z,88.91,73.61,921.52,21.27,10.3,10.24,10.19,10.18,10
2018-01-01T09:00:00Z,81.88,71.53,921.66,21.64,9.39,9.35,9.42,9.31,9.19
2018-01-01T09:10:00Z,76.25,68.73,921.88,22,8.23,8.16,8.2,8.17,7.89
2018-01-01T09:20:00Z,66.41,68.48,922.1,22.12,6.64,6.53,6.49,6.38,6.06
2018-01-01T09:30:00Z,72.03,66.41,922.25,22.61,5.79,5.76,5.95,6.02,5.89
2018-01-01T09:40:00Z,65,65.92,922.25,22.98,5.27,5.21,5.16,5.08,4.97
2018-01-01T09:50:00Z,73.44,62.38,922.25,23.47,5.92,5.88,5.75,5.54,5.38
2018-01-01T10:00:00Z,70.63,60.42,922.25,23.95,4.67,4.74,4.82,4.76,4.93
2018-01-01T10:10:00Z,84.69,57.49,922.17,24.2,5.27,5.36,5.2,5.04,4.8
2018-01-01T10:20:00Z,69.22,57.98,922.1,24.44,4.61,4.63,4.73,4.62,4.68
2018-01-01T10:30:00Z,98.75,52.73,922.1,24.69,4.43,4.43,4.24,4.26,4.08
2018-01-01T10:40:00Z,63.59,53.22,922.03,24.93,4.42,4.4,4.29,4.07,3.96
2018-01-01T10:50:00Z,86.09,52.25,922.03,25.18,3.93,3.9,3.63,3.42,3.29
2018-01-01T11:00:00Z,94.53,48.95,921.95,25.79,4.33,4.29,4.24,4.11,4.13
2018-01-01T11:10:00Z,98.75,48.22,921.81,26.15,3.24,3.35,3.02,2.86,2.83
2018-01-01T11:20:00Z,81.88,47.97,921.73,26.27,4.71,4.69,4.83,4.94,4.76
2018-01-01T11:30:00Z,98.75,47.97,921.59,26.27,4,3.98,3.77,3.45,3.13
2018-01-01T11:40:00Z,87.5,47.49,921.52,26.64,4.06,4.03,4.08,4.22,4.39
2018-01-01T11:50:00Z,69.22,47.24,921.44,26.52,3.4,3.39,3.45,3.37,3.33
2018-01-01T12:00:00Z,80.47,46.51,921.22,27.01,3.55,3.59,3.54,3.46,3.41
2018-01-01T12:10:00Z,94.53,45.78,921.22,27.01,2.23,2.15,2.26,2.23,2.41
2018-01-01T12:20:00Z,87.5,43.46,921.08,27.62,1.83,1.78,1.92,1.78,1.41
2018-01-01T12:30:00Z,46.72,42.72,920.93,28.1,2.64,2.7,2.59,2.17,2.05
2018-01-01T12:40:00Z,121.25,42.72,920.78,27.74,4.55,4.56,4.46,4.28,4.05
2018-01-01T12:50:00Z,159.22,41.75,920.56,28.1,2.18,2.09,2.13,2.44,2.74
2018-01-01T13:00:00Z,117.03,40.77,920.34,28.47,5.6,5.57,5.51,5.48,5.31
2018-01-01T13:10:00Z,136.72,40.4,920.27,28.35,4.59,4.68,4.51,4.28,4.18
2018-01-01T13:20:00Z,119.84,39.43,920.05,28.96,3.23,3.17,3.1,3.23,3.43
2018-01-01T13:30:00Z,87.5,40.28,919.9,28.72,6.05,6.1,5.84,5.85,5.61
2018-01-01T13:40:00Z,72.03,41.02,919.83,28.35,4.99,4.93,4.8,4.62,4.45
2018-01-01T13:50:00Z,74.84,39.19,919.54,28.96,3.87,3.78,3.59,3.47,3.41
2018-01-01T14:00:00Z,114.22,39.92,919.39,28.72,5.25,5.21,5.35,5.28,5.16
2018-01-01T14:10:00Z,121.25,39.43,919.24,28.59,4.07,3.97,3.94,3.83,3.73
2018-01-01T14:20:00Z,110,38.09,919.02,29.2,3.86,3.8,4,3.93,3.72
2018-01-01T14:30:00Z,112.81,38.09,918.95,29.45,5.12,5.07,5.07,5.11,5
2018-01-01T14:40:00Z,132.5,37.84,918.88,29.33,4.74,4.66,4.8,4.75,4.65
2018-01-01T14:50:00Z,122.66,37.6,918.8,29.2,3.42,3.34,3.26,2.96,3.13
2018-01-01T15:00:00Z,117.03,37.84,918.51,29.45,4.7,4.69,4.62,4.51,4.43
2018-01-01T15:10:00Z,128.28,38.33,918.44,29.33,4.78,4.74,4.53,4.39,4.26
2018-01-01T15:20:00Z,128.28,37.35,918.36,29.45,5.1,5.09,5.08,5.09,5.16
2018-01-01T15:30:00Z,133.91,37.72,918.29,29.33,5.82,5.88,5.91,5.93,5.72
2018-01-01T15:40:00Z,122.66,37.72,918.22,29.08,4.44,4.48,4.48,4.51,4.49
2018-01-01T15:50:00Z,110,37.72,918.07,29.2,4.35,4.3,4.14,3.88,3.62
2018-01-01T16:00:00Z,107.19,37.84,917.93,29.2,6.95,6.95,6.91,6.96,6.87
2018-01-01T16:10:00Z,100.16,37.96,917.93,29.08,5.44,5.41,5.47,5.64,5.57
2018-01-01T16:20:00Z,101.56,37.84,917.85,28.96,5.07,4.99,4.74,4.63,4.55
2018-01-01T16:30:00Z,107.19,37.23,917.71,29.08,6.2,6.18,6.04,5.9,5.56
2018-01-01T16:40:00Z,102.97,37.23,917.71,29.2,6.4,6.41,6.21,5.89,5.66
2018-01-01T16:50:00Z,94.53,36.99,917.71,29.08,5.13,5.13,5.05,4.98,4.82
2018-01-01T17:00:00Z,88.91,36.99,917.63,29.08,5.84,5.8,5.71,5.49,5.38
2018-01-01T17:10:00Z,100.16,37.35,917.56,28.96,7.17,7.13,7.05,6.94,6.62
2018-01-01T17:20:00Z,97.34,37.35,917.49,28.84,7.45,7.4,7.21,6.78,6.29
2018-01-01T17:30:00Z,107.19,37.6,917.49,28.72,7.21,7.24,7.07,7,6.58
2018-01-01T17:40:00Z,108.59,37.96,917.49,28.59,7.27,7.28,7.05,6.8,6.31
2018-01-01T17:50:00Z,105.78,38.09,917.41,28.59,6.99,6.97,6.78,6.39,5.84
2018-01-01T18:00:00Z,104.38,38.21,917.41,28.35,8.26,8.23,7.99,7.56,6.9
2018-01-01T18:10:00Z,101.56,39.06,917.49,28.23,9.03,8.99,8.79,8.43,7.88
2018-01-01T18:20:00Z,100.16,38.82,917.56,28.23,9.07,9.04,9.06,8.98,8.32
2018-01-01T18:30:00Z,102.97,38.82,917.63,28.23,9.23,9.2,9.18,9.05,8.63
2018-01-01T18:40:00Z,101.56,38.7,917.78,28.23,8.72,8.7,8.69,8.67,8.47
2018-01-01T18:50:00Z,100.16,38.57,917.85,28.23,8.49,8.47,8.53,8.55,8.44
2018-01-01T19:00:00Z,102.97,37.84,917.85,28.23,8.8,8.77,8.82,8.86,8.81
2018-01-01T19:10:00Z,98.75,38.45,917.78,28.1,9.25,9.22,9.24,9.24,9.08
2018-01-01T19:20:00Z,97.34,38.82,917.85,28.1,9.12,9.09,9.17,9.15,8.87
2018-01-01T19:30:00Z,97.34,42.11,917.78,27.74,10.87,10.85,10.73,10.47,9.91
2018-01-01T19:40:00Z,98.75,54.81,917.93,25.79,12.36,12.28,11.68,10.9,9.92
2018-01-01T19:50:00Z,100.16,63.6,918,24.93,12.74,12.66,12.21,11.65,10.76
2018-01-01T20:00:00Z,102.97,67.75,918.07,24.44,12.13,12.08,11.74,11.25,10.47
2018-01-01T20:10:00Z,104.38,70.8,918.22,24.08,11.39,11.36,11.03,10.49,9.71
2018-01-01T20:20:00Z,101.56,73.73,918.29,23.71,11.16,11.12,10.8,10.46,9.72
2018-01-01T20:30:00Z,102.97,76.54,918.44,23.34,10.93,10.89,10.71,10.36,9.61
2018-01-01T20:40:00Z,102.97,78,918.51,22.86,11.77,11.72,11.39,10.8,10.16
2018-01-01T20:50:00Z,107.19,79.47,918.51,22.61,11.68,11.63,11.53,11.13,10.63
2018-01-01T21:00:00Z,110,81.18,918.44,22.25,12.94,12.89,12.81,12.44,11.84
2018-01-01T21:10:00Z,104.38,82.03,918.44,21.88,13.22,13.17,12.99,12.52,11.79
2018-01-01T21:20:00Z,104.38,83.13,918.59,21.64,12.55,12.51,12.33,12.12,11.45
2018-01-01T21:30:00Z,102.97,84.47,918.8,21.39,11.79,11.77,11.5,10.99,10.12
2018-01-01T21:40:00Z,104.38,86.06,918.8,21.02,11.97,11.92,11.8,11.37,10.51
2018-01-01T21:50:00Z,102.97,87.65,918.73,20.78,12.04,11.98,11.9,11.63,10.96
2018-01-01T22:00:00Z,104.38,88.99,918.8,20.54,12.14,12.1,11.91,11.59,10.85
2018-01-01T22:10:00Z,104.38,89.48,918.73,20.42,12.87,12.84,12.53,12.2,11.55
2018-01-01T22:20:00Z,102.97,89.36,918.73,20.29,13.16,13.12,12.63,12.02,11.18
2018-01-01T22:30:00Z,101.56,88.01,918.8,20.29,13.06,13.02,12.59,12.09,11.4
2018-01-01T22:40:00Z,101.56,87.4,918.8,20.29,12.5,12.45,11.98,11.49,10.78
2018-01-01T22:50:00Z,101.56,87.89,918.73,20.17,12.29,12.23,11.8,11.37,10.74
2018-01-01T23:00:00Z,101.56,87.04,918.59,19.93,13,12.92,12.5,12.03,11.41
2018-01-01T23:10:00Z,101.56,88.75,918.51,19.81,12.78,12.73,12.39,12.03,11.38
2018-01-01T23:20:00Z,102.97,89.6,918.51,19.56,12.69,12.65,12.33,11.98,11.32
2018-01-01T23:30:00Z,102.97,88.99,918.36,19.44,13.23,13.16,12.7,12.26,11.53
2018-01-01T23:40:00Z,102.97,86.91,918.22,19.56,13.78,13.74,13.1,12.52,11.69
2018-01-01T23:50:00Z,102.97,85.08,918.22,19.56,13.37,13.35,12.77,12.2,11.28
